languages,commitSize
Ruby,97
C#,180
Swift,164
C#,74
Ruby,162
C++,111
C++,190
Java,121
Swift,109
TypeScript,164
Ruby,106
Go,187
Ruby,121
Java,192
Swift,134
Python,59
C#,111
Swift,60
Ruby,63
Swift,112
C#,96
Java,80
C#,157
C#,60
C++,113
PHP,60
C#,155
Python,65
TypeScript,130
C++,197
JavaScript,165
TypeScript,68
Go,130
PHP,115
Swift,197
C#,84
Python,55
C++,68
TypeScript,153
Ruby,56
Swift,170
C#,54
JavaScript,181
Go,50
C++,187
Python,104
Ruby,125
PHP,189
Java,70
PHP,153
C++,61
C++,191
Java,119
Ruby,158
C#,111
Swift,124
TypeScript,166
C++,116
JavaScript,80
Go,89
Swift,127
C#,110
Python,151
Go,185
Swift,198
Java,138
Python,124
Swift,65
Go,118
Python,102
C++,106
PHP,60
Python,119
PHP,139
Swift,186
Swift,150
PHP,107
TypeScript,131
JavaScript,94
C++,75
Swift,90
C++,123
C#,165
Swift,90
C#,195
Java,159
C++,142
Swift,154
JavaScript,171
C++,121
Go,132
PHP,114
Go,61
Ruby,173
C#,137
PHP,122
Python,64
PHP,150
TypeScript,178
Swift,104
